C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_537.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_537.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_537.jpg,-0.03759398,0.4,0,30.03842
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_610.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_610.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_610.jpg,-0.03759398,0.4,0,30.03845
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_686.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_686.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_686.jpg,-0.03759398,0.4,0,30.03848
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_761.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_761.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_761.jpg,-0.03759398,0.4,0,30.03824
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_834.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_834.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_834.jpg,-0.03759398,0.4,0,30.0384
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_907.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_907.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_907.jpg,-0.03759398,0.4,0,30.03844
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_37_982.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_37_982.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_37_982.jpg,-0.03759398,0.4,0,30.03823
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_054.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_054.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_054.jpg,-0.03759398,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_126.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_126.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_126.jpg,-0.03759398,0.4,0,30.03843
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_200.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_200.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_200.jpg,-0.03759398,0.4,0,30.03847
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_274.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_274.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_274.jpg,0,0.4,0,30.0385
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_345.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_345.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_345.jpg,0,0.4,0,30.0385
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_416.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_416.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_416.jpg,0,0.4,0,30.03842
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_488.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_488.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_488.jpg,0,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_559.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_559.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_559.jpg,0,0.4,0,30.03831
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_630.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_630.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_630.jpg,0,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_704.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_704.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_704.jpg,0,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_774.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_774.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_774.jpg,0,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_847.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_847.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_847.jpg,0,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_917.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_917.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_917.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_38_990.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_38_990.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_38_990.jpg,0,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_061.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_061.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_061.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_137.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_137.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_137.jpg,0,0.4,0,30.03835
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_207.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_207.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_207.jpg,0,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_283.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_283.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_283.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_355.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_355.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_355.jpg,0,0.4,0,30.03835
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_429.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_429.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_429.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_505.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_505.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_505.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_581.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_581.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_581.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_655.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_655.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_655.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_728.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_728.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_728.jpg,0,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_804.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_804.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_804.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_879.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_879.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_879.jpg,0,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_39_953.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_39_953.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_39_953.jpg,0,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_026.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_026.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_026.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_101.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_101.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_101.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_176.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_176.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_176.jpg,0,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_250.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_250.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_250.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_325.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_325.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_325.jpg,-0.007518797,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_399.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_399.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_399.jpg,-0.007518797,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_474.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_474.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_474.jpg,-0.01503759,0.4,0,30.03833
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_548.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_548.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_548.jpg,-0.01503759,0.4,0,30.03835
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_622.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_622.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_622.jpg,-0.01503759,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_697.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_697.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_697.jpg,-0.01503759,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_772.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_772.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_772.jpg,-0.01503759,0.4,0,30.03831
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_848.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_848.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_848.jpg,-0.03007519,0.4,0,30.03823
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_921.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_921.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_921.jpg,-0.03007519,0.4,0,30.03822
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_40_998.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_40_998.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_40_998.jpg,-0.03007519,0.4,0,30.03826
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_071.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_071.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_071.jpg,-0.03007519,0.4,0,30.03831
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_144.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_144.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_144.jpg,-0.03007519,0.4,0,30.03824
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_218.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_218.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_218.jpg,-0.03007519,0.4,0,30.03829
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_290.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_290.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_290.jpg,-0.03007519,0.4,0,30.03831
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_362.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_362.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_362.jpg,-0.03007519,0.4,0,30.03833
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_434.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_434.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_434.jpg,-0.03007519,0.4,0,30.03833
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_505.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_505.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_505.jpg,0,0.4,0,30.03825
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_576.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_576.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_576.jpg,0,0.4,0,30.03832
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_648.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_648.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_648.jpg,0,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_720.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_720.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_720.jpg,0,0.4,0,30.03837
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_790.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_790.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_790.jpg,0,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_859.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_859.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_859.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_929.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_929.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_929.jpg,0,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_41_998.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_41_998.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_41_998.jpg,0,0.4,0,30.03828
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_068.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_068.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_068.jpg,0,0.4,0,30.03827
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_144.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_144.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_144.jpg,-0.01503759,0.4,0,30.03826
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_230.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_230.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_230.jpg,-0.03759398,0.4,0,30.03797
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_299.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_299.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_299.jpg,-0.05263158,0.4,0,30.03789
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_368.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_368.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_368.jpg,-0.05263158,0.4,0,30.03804
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_438.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_438.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_438.jpg,-0.05263158,0.4,0,30.03815
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_508.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_508.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_508.jpg,-0.05263158,0.4,0,30.03818
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_578.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_578.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_578.jpg,-0.05263158,0.4,0,30.03825
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_647.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_647.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_647.jpg,-0.05263158,0.4,0,30.03831
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_716.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_716.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_716.jpg,-0.05263158,0.4,0,30.03834
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_784.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_784.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_784.jpg,-0.05263158,0.4,0,30.03836
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_852.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_852.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_852.jpg,-0.05263158,0.4,0,30.03841
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_921.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_921.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_921.jpg,-0.05263158,0.4,0,30.03844
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_42_990.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_42_990.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_42_990.jpg,-0.05263158,0.4,0,30.03847
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_057.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_057.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_057.jpg,-0.05263158,0.4,0,30.03848
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_127.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_127.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_127.jpg,-0.05263158,0.4,0,30.03852
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_194.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_194.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_194.jpg,0,0.4,0,30.03847
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_282.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_282.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_282.jpg,0,0.4,0,30.03854
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_372.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_372.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_372.jpg,0,0.4,0,30.03845
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_460.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_460.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_460.jpg,0,0.4,0,30.03848
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_548.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_548.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_548.jpg,0,0.4,0,30.03834
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_635.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_635.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_635.jpg,0,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_722.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_722.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_722.jpg,0,0.4,0,30.03841
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_806.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_806.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_806.jpg,0,0.4,0,30.0384
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_891.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_891.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_891.jpg,0,0.4,0,30.03842
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_43_977.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_43_977.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_43_977.jpg,0,0.4,0,30.03841
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_062.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_062.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_062.jpg,0,0.4,0,30.03841
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_147.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_147.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_147.jpg,0,0.4,0,30.03841
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_232.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_232.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_232.jpg,0,0.4,0,30.03841
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_319.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_319.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_319.jpg,-0.007518797,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_404.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_404.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_404.jpg,-0.007518797,0.4,0,30.03839
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_473.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_473.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_473.jpg,-0.007518797,0.4,0,30.03838
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_558.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_558.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_558.jpg,-0.02255639,0.4,0,30.03831
C:\Users\srisra\Desktop\Data\IMG\center_2018_12_29_19_56_44_646.jpg,C:\Users\srisra\Desktop\Data\IMG\left_2018_12_29_19_56_44_646.jpg,C:\Users\srisra\Desktop\Data\IMG\right_2018_12_29_19_56_44_646.jpg,-0.03007519,0.4,0,30.03838
